-1.7194,-1.5021,-0.45033,-0.67849,-0.22095,-0.2826,-1.7881,-1.249,-2.5184,-1.8864
-0.88433,-0.047691,NaN,-2.1684,-0.50957,0.088533,-1.5829,NaN,0.037735,-0.98217
-1.0387,0.08139,-1.3811,NaN,-0.38457,-0.1641,-1.6034,-2.1698,1.1076,-0.33209
-0.22617,1.0607,-1.0756,-0.16041,NaN,-2.8148,-1.4889,2.4801,-0.50017,1.7346
0.4844,-1.132,0.62099,1.7294,1.3041,-1.148,-1.2261,0.69323,0.91034,0.12504
1.0798,NaN,2.9055,0.36734,0.70761,0.52033,0.5011,2.5798,-0.32393,0.23854
2.596,NaN,0.95109,1.2767,1.1877,1.1002,-0.46283,-0.017358,NaN,NaN
NaN,NaN,NaN,0.093215,NaN,2.1932,NaN,-1.5103,1.658,-0.18583
-0.49911,0.62838,-0.23239,-0.29219,1.0555,1.1385,-1.8771,0.58634,0.77873,NaN
0.37487,-0.58627,2.251,1.0693,2.1308,0.37953,0.33883,NaN,0.62217,2.0927
1.5018,1.3323,0.40982,-2.4155,NaN,1.6376,-1.7309,1.6931,0.38027,1.0075
1.3505,-0.41585,-0.49835,-0.61158,-0.72976,1.5874,0.3595,-0.72895,-0.12628,1.867
0.87208,NaN,-0.050106,-0.81325,1.675,-1.4919,-0.021776,1.5565,-0.56509,0.84796
2.0034,0.17053,0.54686,1.914,2.0782,1.3596,1.0423,-0.98742,NaN,2.2968
NaN,2.4378,NaN,-0.36425,0.042435,0.20201,2.4196,-0.44953,1.4969,0.72511
1.9522,1.4465,-1.2984,NaN,-0.42763,-1.3523,0.72887,NaN,NaN,0.84109
0.8074,-0.38459,NaN,0.72008,-0.16621,1.4718,1.1384,0.61225,1.3645,0.71728
2.2609,NaN,0.071289,-2.2548,-1.3997,NaN,-0.24285,-0.42026,NaN,NaN
0.4534,1.2443,2.3381,0.17812,0.86776,1.9258,-1.8553,-0.75261,0.34737,-2.7169
NaN,NaN,0.60275,0.18299,-0.45458,-0.83049,0.88763,0.60991,-0.26093,-0.86638
NaN,NaN,-1.418,0.9055,1.0022,NaN,-1.312,0.38462,0.95995,-0.47349
-0.80491,NaN,1.0377,0.69562,2.2993,1.5447,-0.041884,0.45568,NaN,NaN
0.71305,-1.2402,0.29649,NaN,0.030653,NaN,-1.7109,NaN,-2.1648,-1.5627
-0.67179,-0.2779,1.185,1.303,-0.55107,-2.8895,1.2891,0.72442,1.2681,-1.8388
1.5807,-1.2599,-1.2309,-1.6173,-1.1641,-0.94902,-2.9408,-1.9773,-2.485,0.32939
-0.54062,-0.23153,0.039388,1.1664,NaN,NaN,-0.94214,0.6582,-1.1459,-0.50833
NaN,-0.5562,1.6654,1.3679,-0.82548,1.2941,1.4269,NaN,-1.1434,-1.052
0.9547,-0.3427,0.56823,-1.8572,1.1148,1.4051,NaN,0.82075,NaN,-2.8927
NaN,2.1277,NaN,1.882,0.88043,NaN,-1.3168,NaN,-0.43808,NaN
-1.2026,1.8855,-0.56544,1.4991,2.2722,NaN,NaN,NaN,0.45837,NaN
NaN,-0.70224,NaN,0.31787,0.632,NaN,-0.43181,-0.53379,NaN,-0.42649
-1.1033,NaN,0.75063,0.25903,NaN,-0.52439,0.37293,0.065039,NaN,-0.36098
1.0047,0.1545,NaN,-0.33249,0.58048,-2.3213,NaN,-1.5748,0.94721,NaN
-1.9376,0.83631,NaN,NaN,NaN,-1.9612,-0.58848,1.2311,0.096034,-1.7385
-1.2365,NaN,1.5963,0.45734,NaN,NaN,-0.13535,0.729,-0.99546,-1.2669
-1.7762,1.0332,-1.2753,0.93448,-0.55853,NaN,0.88595,-0.95805,-0.80968,NaN
-2.8096,NaN,-0.62896,NaN,-0.38592,-0.073132,0.070869,-2.1576,-3.0529,-2.7057
NaN,0.23158,NaN,-1.294,-1.7333,-1.809,-1.195,NaN,-2.3648,-2.2106
NaN,-1.1471,-3.0643,-0.80848,0.014913,-2.8006,0.63617,-2.4014,0.50354,-1.8504
-0.41443,-1.3394,0.33377,-1.5376,NaN,NaN,-2.1798,-2.6155,NaN,NaN
-2.0575,NaN,-0.62544,NaN,-1.7841,-2.6174,-1.3337,-2.5573,-2.4227,-0.16206
NaN,-2.8606,-1.4981,-2.851,-0.45056,-5.2844,-0.57847,-1.4546,NaN,-0.69718
-0.84668,-1.9647,-0.48258,NaN,0.92462,-0.92742,-0.7558,0.02273,0.73418,-2.2727
0.62616,-1.2626,-1.3889,0.58407,0.98998,NaN,NaN,0.95692,-1.6639,-0.48377
0.52231,-1.9678,-0.31547,-1.4167,-1.7928,-0.52906,-2.241,-2.3498,-1.1217,-1.4149
1.5894,-2.5289,-0.93638,0.079309,-0.82542,-1.4186,-0.91729,-1.6166,NaN,-2.7254
0.27928,-0.34689,-1.9196,-3.0322,0.32292,-0.69163,NaN,-1.4965,NaN,-1.4743
-1.2122,-1.553,-2.1037,NaN,-0.43434,-1.851,-0.99838,NaN,-0.27743,NaN
-1.9974,NaN,0.20648,-0.33926,-1.3054,0.36592,-2.4345,0.0039459,2.3383,-0.24445
-2.0931,0.79739,NaN,1.0988,-1.0952,-1.2208,1.199,-0.6451,NaN,-0.011383
-0.20335,-0.85518,-0.40871,-0.54312,NaN,-2.3337,NaN,NaN,-1.6848,-0.56709
-1.7624,-2.1711,NaN,1.9496,0.41033,2.4634,0.80497,NaN,-0.26403,-1.2809
NaN,NaN,-0.23308,0.35454,0.828,NaN,NaN,-0.45342,1.3297,-1.0813
-0.46813,-1.3066,1.1122,-0.69666,1.4175,NaN,0.47035,0.47006,1.4312,0.36866
-0.76617,NaN,-0.90496,NaN,2.5631,NaN,0.78815,0.88765,-0.066825,0.66332
NaN,-0.28231,-1.0349,0.18731,1.1084,1.1741,-1.1275,NaN,0.19639,0.97123
1.0184,-0.72637,-0.05028,1.1723,0.71414,0.35195,-0.13073,NaN,NaN,NaN
-0.3027,-0.85209,0.88699,2.0291,NaN,NaN,-0.73609,-0.23365,-0.47514,NaN
0.36663,-0.91792,NaN,NaN,-0.72457,-1.576,-0.42276,-0.042799,NaN,-0.27773
NaN,-0.93868,-0.011336,-0.25541,0.76503,0.26749,NaN,0.16386,-0.71855,-0.68596
0.43281,0.85605,1.1132,0.060575,-1.1372,0.21842,NaN,0.56246,NaN,-1.3216
-0.56102,NaN,-0.91561,0.14588,NaN,1.2918,-0.20244,NaN,0.79341,NaN
-0.19112,0.46578,NaN,-1.1032,-1.5649,-2.1784,-1.0642,-1.9133,-2.0653,0.30118
NaN,-3.3273,NaN,-0.063266,-0.78472,NaN,0.41979,1.4616,0.36481,NaN
NaN,NaN,0.49255,-0.20506,1.2572,NaN,-0.85952,-0.8883,0.3976,-0.68344
-1.3082,1.8484,-0.59757,-1.691,-0.40646,NaN,-0.43378,-0.12826,-0.047475,1.0947
-3.8025,-0.44721,-1.219,-0.29518,NaN,NaN,1.4835,-0.42888,-1.7101,-0.17467
-2.2052,-1.7618,-1.9291,-1.3094,-1.436,NaN,0.38654,-1.4357,-0.56026,0.73832
-1.2414,0.053381,-0.82722,-0.65654,0.55492,-0.92722,NaN,-2.144,NaN,1.4754
NaN,NaN,1.6064,-0.98951,NaN,0.33679,-1.3784,0.71762,0.85499,-1.5722
1.7193,0.25143,-0.76815,-0.64433,NaN,NaN,NaN,-2.4972,-2.4789,-3.213
0.23558,-0.5187,NaN,1.0412,-1.1173,1.1931,-0.88788,-1.9245,-1.1531,-1.5812
-0.56507,-1.7789,NaN,NaN,-0.43658,NaN,NaN,0.37597,-0.017508,-1.2655
0.41919,-1.0249,0.003605,-0.85667,-1.0077,1.0225,0.76945,0.55088,0.61078,-1.5011
-0.61427,-1.329,-0.32947,-1.336,NaN,-1.2453,NaN,-1.0467,-0.88914,-1.7865
-1.0638,0.71819,2.0927,NaN,NaN,-0.20435,-2.225,-0.048776,-1.7701,0.51868
-1.7792,-0.52811,NaN,0.17772,-0.54521,-1.6782,0.79614,-0.079212,-0.05805,NaN
-2.5945,-0.014933,-0.53899,NaN,0.29881,0.52515,-2.3368,NaN,0.85234,0.34575
-2.0083,1.4235,0.4276,-0.74892,-0.79829,-1.8519,-3.3382,NaN,1.7941,-1.8388
1.426,NaN,NaN,-1.85,NaN,NaN,2.1196,-1.5664,-2.5498,-1.4569
1.1086,-1.675,0.64991,-0.65572,-0.28553,0.045249,0.65589,NaN,-1.5277,-2.4023
0.48371,-0.9589,NaN,-2.7866,0.60559,1.8997,-1.0279,0.18135,-0.30917,-0.41025
1.6462,NaN,NaN,-2.2699,-0.95676,0.40185,-1.8219,0.41728,-0.63948,1.0476
0.1929,-0.22281,-1.8918,-3.4,-1.5116,0.36161,-1.7437,-1.337,-0.097921,-1.0128
NaN,-2.1347,-0.52007,-1.0291,NaN,-1.4485,0.59829,-0.95535,1.0732,0.53974
0.08322,-1.5021,1.3206,NaN,-0.75087,-1.606,-0.95921,0.2208,-0.15069,-0.28918
-3.1583,-2.754,0.67573,-0.57852,-3.1921,NaN,0.096862,1.2526,-1.1799,-1.5334
0.12639,0.86873,NaN,-3.4021,-1.6742,-0.66822,-2.4081,-1.4211,-0.17077,-1.6264
1.7826,0.32192,0.36114,-0.22592,-0.55984,NaN,-1.205,-2.489,-0.04682,-2.3652
-0.14401,-0.19178,-1.286,-2.0727,0.22788,1.5884,1.2512,0.83432,0.85726,-0.12354
-1.032,0.88701,-0.43435,NaN,1.1997,-0.38665,NaN,1.9036,NaN,1.4155
-0.62096,0.058774,0.92486,-0.24005,0.27998,-0.27939,0.51274,NaN,1.1651,1.1872
0.096718,-1.4747,1.2428,-0.31685,-0.54082,NaN,0.91679,0.54795,1.2993,-0.21535
1.3824,2.0704,-2.4014,NaN,0.17284,NaN,-1.0221,NaN,0.14932,NaN
0.24166,-0.32185,-0.62908,-0.72538,-0.18635,0.75131,-0.31082,4.4249,0.25712,NaN
0.1338,1.9072,0.00087221,NaN,0.13942,0.91448,1.2419,1.1838,-0.38825,2.1639
-0.3627,NaN,0.67241,-2.1929,NaN,0.98857,-0.80552,-1.1124,0.51592,-0.91829
-0.58246,NaN,1.0323,NaN,-1.7851,NaN,-0.28852,NaN,NaN,-1.5541
-0.41708,1.305,-0.68918,1.6022,0.76382,-1.8076,0.5706,-0.51363,2.0361,-0.86458
-1.4037,0.514,0.024533,1.7997,0.99974,-0.09831,-0.36278,0.58105,0.43095,-1.0019
2.6485,0.32356,2.6967,1.6453,NaN,NaN,-0.96509,1.592,2.1655,0.91964
-0.21382,1.0097,NaN,-0.22628,1.8122,2.2253,2.9195,0.10419,1.0416,0.57946
-0.5669,NaN,-1.0811,NaN,0.29411,NaN,0.17586,0.032124,1.9668,2.0431
-0.94021,-0.37515,NaN,1.7174,1.4478,NaN,0.26056,NaN,2.0175,0.36213
-2.5406,-0.42816,-0.63147,0.090844,0.70959,0.82777,0.12231,0.53733,-0.96254,0.047164
0.60581,-0.2917,-0.91945,-1.3297,0.41766,0.70754,0.58337,0.45906,0.82668,0.1243
-0.66061,-0.46354,0.54104,-0.92289,-1.1854,2.118,NaN,NaN,NaN,NaN
0.55711,-0.7675,1.4653,-1.5919,-2.2653,-1.0169,-0.91995,-0.024027,0.12161,NaN
1.6635,-0.42964,0.075394,0.55606,0.29206,2.3604,-0.21131,0.16,-0.38207,-1.8967
-0.067106,0.002408,0.38261,-1.8901,0.53435,1.5531,-0.97231,1.525,0.55963,-1.8836
0.62052,0.11412,-1.7535,-0.17896,-0.70128,0.22639,-1.119,-0.64531,0.72211,NaN
-0.7002,0.57435,-0.14922,NaN,NaN,-0.29226,-0.8164,-0.33542,0.56794,-1.743
0.13918,NaN,NaN,0.47677,-1.3579,-1.3234,-2.8738,0.029971,0.87696,-3.4081
1.1451,-0.39119,NaN,-0.83661,NaN,-3.0765,-1.1302,-1.6234,NaN,0.91237
-0.45505,-1.6142,NaN,-0.72348,-1.5676,-0.52513,-0.21495,0.2306,0.49073,-0.41187
-0.13427,-1.6782,NaN,-2.1436,0.40644,-1.2752,1.352,-0.29005,1.722,-0.41274
-0.96103,NaN,-0.61038,0.50565,0.70178,0.2624,2.3215,-2.3737,1.6321,0.044515
0.18725,NaN,-0.22811,NaN,-0.64956,0.59327,1.4558,0.68556,0.96101,1.2817
-2.1497,NaN,NaN,NaN,-0.66465,-1.3639,0.25766,2.7299,0.6278,0.63265
0.11787,0.41897,0.48627,0.15207,NaN,0.27368,0.86005,NaN,-2.0987,-0.0044873
-1.4906,1.5627,0.51867,-2.3824,1.6686,0.37556,-1.346,NaN,1.42,-0.74462
0.704,1.1941,0.26261,NaN,-0.21095,-0.64699,-0.15296,NaN,-1.2171,-0.68614
1.0278,NaN,NaN,-0.5726,-1.5755,-1.496,NaN,NaN,1.434,NaN
1.6411,NaN,-1.4292,-2.3377,NaN,0.20422,NaN,1.0307,0.42301,-2.1304
0.87191,1.3612,-0.69624,-0.60145,0.38286,-0.78939,0.64854,2.2733,-0.032511,NaN
-1.8613,NaN,NaN,-0.12809,-0.36108,0.71379,1.4343,0.052026,1.4987,1.3517
0.97935,0.68779,NaN,NaN,0.54498,0.45947,-0.3877,1.525,0.30341,NaN
0.79131,0.79115,1.4158,1.5692,1.1526,1.1157,NaN,-0.59593,-0.50436,2.1061
0.22353,2.5719,3.0232,2.5231,0.80587,NaN,2.5151,1.1671,1.3776,1.4147
1.0313,1.433,1.7656,0.040079,2.0813,-1.4448,0.55254,-0.066091,1.2931,-0.27951
1.8879,1.3809,NaN,0.71307,-0.27877,2.3067,2.3945,-2.2112,-0.59574,1.0197
1.7536,-0.73674,1.6745,NaN,-0.44473,-0.46568,NaN,0.15035,1.1767,1.3641
0.70788,-0.8554,1.274,0.57295,-1.3547,1.942,0.12205,3.1772,0.60908,1.8604
1.4046,NaN,0.75633,-1.1133,-0.80502,0.51067,NaN,-0.25044,1.0686,NaN
-0.1203,NaN,NaN,0.5023,-1.4089,1.4812,0.86521,-0.34252,-0.81875,-0.20547
NaN,1.1638,NaN,0.70677,0.59001,0.84813,0.32037,1.0395,0.52955,0.099836
0.4749,-0.009752,0.12447,0.32218,NaN,0.49684,2.5349,-0.89084,0.51733,0.21094
-1.6481,1.5774,NaN,-0.45895,1.5195,-0.85549,NaN,-2.0165,-1.0599,0.71307
-0.49342,0.012798,-0.69297,NaN,-0.27813,-0.27785,2.1006,NaN,NaN,1.2639
-0.14386,-0.26761,NaN,NaN,-1.0765,-0.44092,-1.9718,-0.32793,NaN,NaN
NaN,0.48907,-1.1412,-2.146,1.0021,NaN,1.4883,-0.66268,0.34477,-1.0806
NaN,1.3738,-2.6359,0.14004,-0.43552,-0.53906,NaN,0.24411,0.57506,-0.90629
-0.87631,-0.34995,-0.49053,0.96535,0.5222,-0.2237,3.0147,NaN,0.62817,NaN
2.6344,0.97136,2.9217,2.0384,NaN,1.4268,5.158,0.76951,0.80305,1.1577
-0.055512,1.8642,2.351,0.8698,0.94946,1.1717,0.71928,NaN,-1.3335,1.2158
0.17685,0.17883,-0.14853,0.82648,0.25907,1.5189,1.0261,-0.27884,NaN,0.2524
0.27477,-0.13265,-1.1005,NaN,NaN,0.2491,0.91547,0.36184,1.3716,-0.41251
-0.30853,0.79691,-1.5075,-0.25771,-1.8255,1.1889,-1.3232,NaN,-0.78252,-0.30228
-2.4077,0.99674,NaN,0.54428,0.30197,0.56455,NaN,-0.84202,-0.95228,-3.8803
-2.3831,NaN,-2.3696,-0.29778,3.3259,-0.41434,NaN,-1.3284,1.0668,-1.7194
-2.203,-2.5702,-0.79162,-1.452,-1.164,-1.0629,-0.43303,-2.5906,-2.0278,-1.1508
-2.4194,-2.5499,0.36275,-2.6281,NaN,-0.73966,NaN,NaN,-2.0055,-1.4791
NaN,0.022568,NaN,0.14191,-0.40003,1.021,-2.1927,-1.3995,-0.98259,-1.3122
0.93097,-1.5311,-0.72071,-0.98265,-1.4319,-0.056129,-0.64957,-2.5312,-3.4199,NaN
-3.6963,-1.9085,-2.7548,-0.32089,-1.3874,-0.65991,-0.83226,0.72404,-2.0094,-0.95725
-0.80392,-2.5287,0.025317,-0.53963,-1.3112,1.7484,-1.4042,-3.6857,-1.05,-3.7772
0.056118,-1.7872,NaN,1.4299,0.90096,-0.61718,1.1537,-0.45067,0.21966,-1.2989
-0.11409,0.097389,1.0086,-0.05778,0.75344,1.7838,-0.21229,NaN,NaN,-1.136
0.31656,-1.504,0.80383,-0.68003,0.82681,-0.69527,0.87801,NaN,-2.347,-0.26011
0.1799,-0.20578,NaN,-0.029989,-0.67111,-1.1471,-0.33631,NaN,NaN,-0.87887
-1.49,NaN,2.6302,NaN,-0.027513,-0.58995,-2.256,-1.8956,-1.1528,-0.86301
0.41336,1.2823,-0.056911,1.7891,0.85607,-0.42984,-0.81578,-0.43243,-1.1089,-0.10107
NaN,2.0664,1.0776,NaN,1.296,0.54087,-0.10076,0.74231,-0.048762,-0.61632
NaN,0.38195,0.22158,-0.98336,0.78582,1.977,1.3724,2.4467,-0.70766,0.69546
NaN,3.1884,2.9898,0.28924,NaN,1.1927,-1.2955,NaN,-0.52527,-0.42043
-1.273,-0.10553,-1.5845,NaN,0.6555,1.4604,1.9875,1.0124,-0.87592,0.69792
NaN,-1.871,NaN,1.7843,0.54514,-1.6725,-1.158,-1.1428,2.4649,-0.91357
0.50038,-0.32789,0.83048,-0.60116,-1.6825,-0.96522,0.26723,-0.49081,-2.732,1.1602
-0.32922,-0.68889,0.43621,NaN,-0.909,NaN,0.74263,-0.41929,-0.71542,NaN
1.2005,-1.858,-0.06752,1.7232,1.4431,NaN,1.8315,NaN,2.2953,0.26346
1.3574,0.78225,NaN,0.0057408,2.2649,NaN,0.50559,1.9681,0.20975,0.10242
1.0067,2.6193,-0.70859,0.8749,NaN,0.50155,-0.97975,-1.4601,2.0311,NaN
1.0285,1.3257,-0.88892,-0.20974,NaN,-1.3136,-1.0598,1.1897,-0.32221,0.13987
0.97093,0.17886,0.28859,0.77768,1.6449,0.6372,-0.43498,1.2737,-1.5213,0.39988
0.94226,0.87405,0.74731,1.0764,0.68471,-0.98322,-0.8071,-0.05459,1.5649,2.1555
1.1351,0.59435,NaN,-0.12849,NaN,NaN,-1.6766,0.52946,NaN,NaN
3.61,3.1852,1.5965,-0.55027,-0.89345,1.4735,-0.33476,0.39645,-0.93954,0.52242
NaN,1.4596,1.1943,0.57612,-0.043036,0.71745,-0.08432,-0.87574,NaN,1.9207
0.088955,-0.010586,0.43188,-0.43816,-1.1377,NaN,-0.73491,-2.0083,-0.38792,1.4566
1.0889,-0.70176,0.6397,1.9235,-1.5555,NaN,NaN,NaN,-0.032522,NaN
-0.97631,-0.31408,2.3422,3.2092,0.81096,1.1563,3.7426,-0.1553,0.73173,2.3366
0.63235,NaN,2.5269,0.22996,-0.50913,-0.16985,1.6916,0.83095,1.7396,2.1271
-0.51532,-0.18983,1.5883,1.7835,NaN,-0.47256,3.7167,1.3079,NaN,2.6137
1.0106,1.7638,1.2822,2.3414,2.3069,0.055831,0.69456,2.0058,NaN,NaN
1.6978,1.6152,NaN,3.0937,1.1193,-1.2797,-0.47735,-0.39073,NaN,4.4724
3.0109,2.3567,2.0096,NaN,1.4643,NaN,NaN,NaN,1.3003,3.5998
1.9619,2.2897,NaN,3.172,3.0326,0.87294,NaN,4.2964,1.802,2.697
2.8384,4.4303,NaN,2.3487,1.7173,1.6487,3.103,0.50906,NaN,NaN
3.4921,0.83882,NaN,2.2627,1.403,NaN,NaN,1.4631,NaN,1.2285
2.0587,NaN,3.6257,0.87732,1.8628,2.5042,0.78084,2.7993,2.1129,NaN
1.7683,0.72336,1.2558,0.38474,0.83191,NaN,NaN,-0.3955,1.8811,NaN
1.7194,1.6558,-0.22211,-0.16584,-0.033981,2.2822,0.008138,0.35192,1.8205,1.4018
2.1239,NaN,0.58822,NaN,-1.0752,NaN,0.99056,-0.16409,0.78577,1.7519
NaN,1.7127,0.55917,-0.72193,NaN,NaN,-0.56801,NaN,0.26492,2.1239
NaN,2.0636,0.34099,0.46333,0.9546,1.4035,1.4612,-1.1248,0.26654,NaN
NaN,0.64919,2.2015,0.35065,-1.4079,-0.17397,0.6095,NaN,NaN,1.5906
1.2783,0.50478,1.5364,-0.50435,0.881,NaN,-0.6376,-0.77283,0.69998,1.7472
-0.12629,1.0571,1.564,-1.6026,0.10312,1.5602,NaN,NaN,2.5797,3.9018
NaN,2.0888,0.44614,4.7456,0.052278,1.7503,-2.1931,NaN,0.44406,NaN
-0.47832,NaN,NaN,3.0175,2.969,2.9433,-0.13779,0.38408,0.12878,1.6537
0.71614,1.1632,0.84567,2.3118,NaN,1.7331,0.20609,1.0928,0.40965,1.1044
0.37139,2.0917,NaN,0.42591,NaN,0.92458,1.6873,0.98906,3.7078,1.1771
NaN,NaN,-0.34629,-0.93004,NaN,0.17419,0.99069,-0.78389,1.8701,-1.5731
NaN,0.14052,-1.3103,-2.5293,1.3828,-0.38965,1.1094,1.5678,-0.061672,0.71234
2.7772,1.1307,0.46231,0.62766,0.95177,NaN,1.8687,-0.38218,1.7178,-0.84553
0.016357,NaN,-0.33108,0.22176,0.24164,0.20294,0.033053,0.24859,-0.96794,0.9774
1.3423,2.6114,NaN,-1.8141,-1.2395,1.0599,-1.6093,-1.0003,1.5145,0.96549
0.35034,NaN,NaN,0.25428,0.82613,0.98691,0.69862,-1.4915,0.69253,0.49885
1.506,0.053077,0.23295,-0.68149,-0.63802,1.4557,NaN,2.6902,NaN,NaN
1.2863,-0.71414,0.97314,NaN,-0.11111,2.3047,-0.15682,0.64719,-0.83505,-0.24982
3.1762,0.30372,-0.54784,NaN,0.20269,-0.23752,0.29317,NaN,-0.081884,0.080449
0.99075,NaN,2.0894,-1.1432,0.6743,-1.557,-1.9468,0.81669,2.463,3.9483
NaN,-2.0791,-0.78677,-0.036746,-1.0914,-0.50511,-0.88509,-1.0853,-0.50753,-0.62744
-1.3495,-0.22049,-3.4258,1.6326,-1.3287,-1.8604,NaN,-1.4522,NaN,-0.78707
-2.3584,-1.0257,-0.14996,1.0539,-1.2458,NaN,-0.5262,-1.1124,NaN,NaN
NaN,-0.57726,-0.051204,1.1972,-2.0481,-1.3913,-0.84142,NaN,0.58846,-1.4243
-0.55571,-0.85131,-0.46153,0.0034395,-1.8517,0.11631,-1.4802,-0.12842,-0.86807,NaN
-0.36657,-0.49392,1.3571,NaN,NaN,-0.63886,0.88462,-0.78246,-1.0491,NaN
-0.2955,-0.60255,-0.37961,-0.2295,0.45442,0.21811,-1.8032,1.1531,-1.5006,NaN
-2.8674,NaN,-1.4255,NaN,0.062379,-1.6801,-1.5161,NaN,-1.0879,0.35168
-2.2602,-1.4198,-1.173,-0.021347,1.0886,-1.5741,-0.27933,NaN,-0.72255,-0.96328
NaN,1.9452,-0.3073,1.0943,-2.2389,0.93932,0.19304,1.0066,-1.7734,-1.063
NaN,0.46132,0.012115,0.081489,0.28119,0.79778,-0.36481,NaN,-1.1418,-1.0242
0.21128,0.5278,NaN,NaN,-0.87849,0.51118,0.35897,0.88025,-2.6237,-0.29795
-1.4635,-0.11419,NaN,0.91971,1.4741,0.79457,1.0557,1.6567,0.67162,-0.28314
-1.1341,NaN,1.6113,0.099939,-0.24535,1.0338,0.45037,-0.25282,NaN,0.21799
0.30654,3.3393,1.2444,-0.074049,NaN,0.24051,1.5244,-0.96906,-2.6415,NaN
0.43551,0.81521,-1.0096,NaN,NaN,-0.3689,-1.0912,0.39843,1.1345,NaN
0.04681,-1.0475,1.7232,-1.2664,-0.78105,0.31019,-0.37136,0.079002,0.68261,0.077203
-1.5792,-1.0473,NaN,-1.182,-1.0161,-0.07309,-1.0463,0.35632,-1.2823,NaN
NaN,-1.3282,-1.1461,NaN,-2.4291,0.50622,0.38717,NaN,-0.62484,NaN
0.95357,-0.83744,1.6937,0.11522,-2.8795,-1.102,NaN,NaN,-0.38715,NaN
0.017567,0.2646,-1.5907,-0.077824,NaN,-2.1661,NaN,-1.9313,0.16771,0.19084
-2.2049,-1.0139,-1.4622,-0.31925,NaN,-2.4513,-1.6706,-1.9068,-2.3797,NaN
-1.2731,-2.1908,-2.4708,0.32986,-0.099446,-1.3604,NaN,-0.33402,NaN,0.66925
-4.8499,NaN,-3.465,NaN,0.0371,-0.45789,-1.4624,-1.0592,-0.23385,-1.9682
-2.279,1.5245,NaN,0.29271,-0.83139,-1.8302,NaN,-0.79881,-3.1369,-0.88796
-1.3916,-0.97338,-0.39239,-0.065839,-0.3924,-1.0882,0.39769,NaN,-0.26102,-0.036521
NaN,-1.7946,-0.50497,-0.38288,-2.0738,-0.093743,-1.6078,-1.2249,NaN,-1.6567
1.1913,NaN,-1.1269,1.4323,-2.2846,-3.0757,-0.77413,-1.106,NaN,-0.4088
-1.5066,-2.8591,-2.417,-0.95729,0.63624,0.13813,-0.46274,-0.42688,0.15649,-0.075411
-1.4865,-1.9634,-0.91415,-2.2759,-0.75808,-2.4172,-1.0305,-0.7558,NaN,-1.9422
NaN,-0.95782,-2.7445,NaN,-3.0571,NaN,-0.77104,-1.2759,-1.5887,NaN
-0.79555,-1.0924,0.22647,-0.055731,-2.0453,0.72233,-0.97615,-1.3666,-0.7398,NaN
-1.3983,-1.6833,-1.3567,-2.3655,NaN,-1.5484,-1.7023,-2.6801,-2.296,-0.95495
-1.8538,-0.10824,NaN,-0.9074,-0.72679,NaN,-1.1487,-0.50321,NaN,-2.636
NaN,NaN,0.7416,-1.6711,NaN,NaN,0.26778,0.80805,NaN,-1.8904
NaN,-1.7894,-1.3397,-1.2126,NaN,-1.1392,-0.56572,-0.24084,-0.43209,-2.8415
NaN,-0.035527,-1.2664,-1.3716,-0.67959,0.34192,-0.53538,NaN,-0.24059,-1.1353
-0.59099,-0.53277,-0.64572,NaN,0.07067,0.44301,0.053084,-1.804,1.2082,-1.6317
-1.2201,0.42008,1.1008,1.761,NaN,0.24031,0.80752,NaN,3.1299,0.49951
0.033938,-0.67206,0.65649,0.4609,NaN,-0.27804,-0.12442,-1.5095,-2.1443,NaN
-1.0612,1.2727,-0.3318,-0.78641,NaN,0.17439,-2.4315,-1.436,0.11771,-0.58162
-1.3135,-0.0097687,-1.0058,-1.1659,NaN,0.56997,NaN,-2.6392,NaN,-2.1598
-1.9383,-0.25025,-0.78367,0.47283,NaN,-1.4249,NaN,-1.7186,0.00039516,-0.2227
0.029933,0.30271,-0.76914,-0.0033457,-0.8609,-1.264,-0.099947,-1.928,-0.53217,-1.8288
NaN,0.24021,0.15796,NaN,-0.95422,0.24785,-0.33075,0.58764,NaN,-0.20039
-0.24852,0.51851,2.0015,-0.40792,-2.6368,1.9,-1.0818,1.9262,0.091859,NaN
2.4595,0.78757,1.5259,1.0684,-0.4758,2.4451,1.2022,NaN,-0.38956,0.69855
0.51203,1.1681,NaN,0.73309,0.76382,-0.60676,1.2768,0.38534,NaN,NaN
-0.27233,0.73247,1.0314,2.0958,NaN,0.80187,1.8078,0.22695,1.0864,-0.55982
0.054427,0.1189,NaN,-0.37494,1.7637,0.47007,0.49195,0.43518,NaN,0.63036
0.38396,0.70646,0.10905,1.4941,2.7229,0.44944,NaN,0.98266,NaN,1.0711
-0.25475,-0.70393,-0.63411,2.5919,0.49065,NaN,-1.5531,-0.68478,-1.1081,NaN
1.4354,-0.53257,-1.0792,0.58662,NaN,0.48686,1.3933,NaN,-0.32183,1.455
-1.2324,NaN,-0.42422,2.2658,-0.28114,-0.65485,0.43387,1.3371,1.3613,1.8157
NaN,NaN,-0.030153,NaN,-1.1346,NaN,2.246,1.9534,0.23144,NaN
-0.81309,2.7546,0.64841,0.66347,-1.8579,1.1261,0.57969,0.38164,0.69218,0.67143
2.0758,0.38757,-0.27167,NaN,2.8296,NaN,1.8663,3.363,1.4858,1.3279
1.5719,0.16747,1.871,NaN,NaN,NaN,0.3698,1.7157,NaN,0.7999
